timestamp,temp_c,humidity_pct,toxic1,toxic2,toxic1_band,toxic2_band,overall_status
2025-01-11 15:06:00,24.9,67,1961,1954,SAFE,SAFE,SAFE
2025-01-11 15:07:00,24.7,70.5,1944,2237,SAFE,SAFE,SAFE
2025-01-11 15:08:00,25.5,68.1,1988,2270,SAFE,SAFE,SAFE
2025-01-11 15:09:00,25.1,68.1,2000,2009,SAFE,SAFE,SAFE
2025-01-11 15:10:00,26.7,67.3,2351,2095,SAFE,SAFE,SAFE
2025-01-11 15:11:00,25.9,67,1876,1765,SAFE,SAFE,SAFE
2025-01-11 15:12:00,25,64.5,1977,1728,SAFE,SAFE,SAFE
2025-01-11 15:13:00,25.3,64.9,1940,1715,SAFE,SAFE,SAFE
2025-01-11 15:14:00,25.6,67.8,1997,1621,SAFE,SAFE,SAFE
2025-01-11 15:15:00,25.4,67.6,1986,1796,SAFE,SAFE,SAFE
2025-01-11 15:16:00,25.7,67.9,1831,1682,SAFE,SAFE,SAFE
2025-01-11 15:17:00,25.5,69.5,2058,1815,SAFE,SAFE,SAFE
2025-01-11 15:18:00,24.3,67.8,1909,1696,SAFE,SAFE,SAFE
2025-01-11 15:19:00,23.7,66.9,1910,1611,SAFE,SAFE,SAFE
2025-01-11 15:20:00,25.1,67.2,1963,1661,SAFE,SAFE,SAFE
2025-01-11 15:21:00,25.8,68.2,2102,1772,SAFE,SAFE,SAFE
2025-01-11 15:22:00,25.1,67,1934,1691,SAFE,SAFE,SAFE
2025-01-11 15:23:00,26.3,69.9,2025,1623,SAFE,SAFE,SAFE
2025-01-11 15:24:00,25.3,67.7,2067,1898,SAFE,SAFE,SAFE
2025-01-11 15:25:00,26.4,68.3,2054,1568,SAFE,SAFE,SAFE
2025-01-11 15:26:00,26.2,66.2,2052,1857,SAFE,SAFE,SAFE
2025-01-11 15:27:00,26.1,70,1864,1834,SAFE,SAFE,SAFE
2025-01-11 15:28:00,24.3,70.8,2053,1804,SAFE,SAFE,SAFE
2025-01-11 15:29:00,25.3,65.2,1932,1787,SAFE,SAFE,SAFE
2025-01-11 15:30:00,26.2,68.7,1836,1615,SAFE,SAFE,SAFE
2025-01-11 15:31:00,25.4,67.7,1996,1636,SAFE,SAFE,SAFE
2025-01-11 15:32:00,25.7,68.6,1994,1904,SAFE,SAFE,SAFE
2025-01-11 15:33:00,24.1,68.9,2417,1806,SAFE,SAFE,SAFE
2025-01-11 15:34:00,26.7,63.6,2184,1741,SAFE,SAFE,SAFE
2025-01-11 15:35:00,24.5,69.6,2166,1620,SAFE,SAFE,SAFE
2025-01-11 15:36:00,23.6,70.3,2027,1582,SAFE,SAFE,SAFE
2025-01-11 15:37:00,24.8,70.6,2059,1549,SAFE,SAFE,SAFE
2025-01-11 15:38:00,23.2,66.3,2395,1597,SAFE,SAFE,SAFE
2025-01-11 15:39:00,24.2,68.1,2015,1640,SAFE,SAFE,SAFE
2025-01-11 15:40:00,27.1,67.1,2127,1685,SAFE,SAFE,SAFE
2025-01-11 15:41:00,24.8,64.4,2322,1796,SAFE,SAFE,SAFE
2025-01-11 15:42:00,23.9,67,2020,1895,SAFE,SAFE,SAFE
2025-01-11 15:43:00,25.1,66.1,2130,1823,SAFE,SAFE,SAFE
2025-01-11 15:44:00,24.3,69,2115,1515,SAFE,SAFE,SAFE
2025-01-11 15:45:00,25.7,65.1,2015,1567,SAFE,SAFE,SAFE
2025-01-11 15:46:00,24.3,66.4,2220,1542,SAFE,SAFE,SAFE
2025-01-11 15:47:00,25.2,67.3,1998,1765,SAFE,SAFE,SAFE
2025-01-11 15:48:00,24.1,69.9,2231,1729,SAFE,SAFE,SAFE
2025-01-11 15:49:00,27,74,2194,1586,SAFE,SAFE,SAFE
2025-01-11 15:50:00,25.3,69,2256,1625,SAFE,SAFE,SAFE
2025-01-11 15:51:00,24.8,66.4,2130,1659,SAFE,SAFE,SAFE
2025-01-11 15:52:00,24.7,67.1,2205,1692,SAFE,SAFE,SAFE
2025-01-11 15:53:00,24.5,69.8,2287,1766,SAFE,SAFE,SAFE
2025-01-11 15:54:00,24.3,65.8,2000,1649,SAFE,SAFE,SAFE
2025-01-11 15:55:00,24.2,70.7,2029,1600,SAFE,SAFE,SAFE
2025-01-11 15:56:00,26.2,69.1,2249,1665,SAFE,SAFE,SAFE
2025-01-11 15:57:00,24.4,68.3,2283,1594,SAFE,SAFE,SAFE
2025-01-11 15:58:00,23.1,65.2,2206,1658,SAFE,SAFE,SAFE
2025-01-11 15:59:00,23.9,70.5,2305,1591,SAFE,SAFE,SAFE
2025-01-11 16:00:00,25.5,67.1,2157,1739,SAFE,SAFE,SAFE
2025-01-11 16:01:00,24.6,69,2357,1746,SAFE,SAFE,SAFE
2025-01-11 16:02:00,24.7,68.4,2202,1581,SAFE,SAFE,SAFE
2025-01-11 16:03:00,25.7,65.6,2122,1828,SAFE,SAFE,SAFE
2025-01-11 16:04:00,24.1,68.3,2392,1619,SAFE,SAFE,SAFE
2025-01-11 16:05:00,25.2,66.3,2325,1640,SAFE,SAFE,SAFE
2025-01-11 16:06:00,24.2,67.5,2177,1749,SAFE,SAFE,SAFE
2025-01-11 16:07:00,25.2,69.7,2185,1810,SAFE,SAFE,SAFE
2025-01-11 16:08:00,24.4,70.2,2314,1715,SAFE,SAFE,SAFE
2025-01-11 16:09:00,24.5,68.8,2127,1618,SAFE,SAFE,SAFE
2025-01-11 16:10:00,25.3,67.1,2291,1538,SAFE,SAFE,SAFE
2025-01-11 16:11:00,25.3,67.6,2237,1611,SAFE,SAFE,SAFE
2025-01-11 16:12:00,24.5,67.6,2288,1640,SAFE,SAFE,SAFE
2025-01-11 16:13:00,24.3,64.7,2025,1617,SAFE,SAFE,SAFE
2025-01-11 16:14:00,25.9,69.1,2164,1544,SAFE,SAFE,SAFE
2025-01-11 16:15:00,25.1,65.6,2308,1483,SAFE,SAFE,SAFE
2025-01-11 16:16:00,24.3,69.1,2409,1585,SAFE,SAFE,SAFE
2025-01-11 16:17:00,24.1,66.1,2273,1487,SAFE,SAFE,SAFE
2025-01-11 16:18:00,25.4,66.6,2380,1371,SAFE,SAFE,SAFE
2025-01-11 16:19:00,24.7,70.4,2121,1455,SAFE,SAFE,SAFE
2025-01-11 16:20:00,24.4,69.1,2250,1501,SAFE,SAFE,SAFE
2025-01-11 16:21:00,24.6,65.3,2342,1460,SAFE,SAFE,SAFE
2025-01-11 16:22:00,24.8,68,2306,1568,SAFE,SAFE,SAFE
2025-01-11 16:23:00,24.5,69.6,2410,1402,SAFE,SAFE,SAFE
2025-01-11 16:24:00,25.5,67.9,2293,1411,SAFE,SAFE,SAFE
2025-01-11 16:25:00,25.5,68.5,2299,1673,SAFE,SAFE,SAFE
2025-01-11 16:26:00,24.9,69.7,2412,1635,SAFE,SAFE,SAFE
2025-01-11 16:27:00,25.6,69.3,2274,1564,SAFE,SAFE,SAFE
2025-01-11 16:28:00,24.5,67.2,2234,1681,SAFE,SAFE,SAFE
2025-01-11 16:29:00,25,69.3,2404,1446,SAFE,SAFE,SAFE
2025-01-11 16:30:00,25.3,68.7,2237,1604,SAFE,SAFE,SAFE
2025-01-11 16:31:00,25.3,72.7,2528,1499,HAZARD,SAFE,HAZARD
2025-01-11 16:32:00,25.2,69.1,2142,1681,SAFE,SAFE,SAFE
2025-01-11 16:33:00,24.9,69.6,2332,1541,SAFE,SAFE,SAFE
2025-01-11 16:34:00,26,69.8,2567,1416,HAZARD,SAFE,HAZARD
2025-01-11 16:35:00,24,68.7,2614,1661,HAZARD,SAFE,HAZARD
2025-01-11 16:36:00,24.3,67.9,2371,1465,SAFE,SAFE,SAFE
2025-01-11 16:37:00,24.2,70.3,2519,1377,HAZARD,SAFE,HAZARD
2025-01-11 16:38:00,24.1,70.3,2484,1672,SAFE,SAFE,SAFE
2025-01-11 16:39:00,22.8,73.5,2336,1573,SAFE,SAFE,SAFE
2025-01-11 16:40:00,25.5,70.9,2456,1406,SAFE,SAFE,SAFE
2025-01-11 16:41:00,23.5,70.9,2301,1487,SAFE,SAFE,SAFE
2025-01-11 16:42:00,24.5,70.9,2222,1482,SAFE,SAFE,SAFE
2025-01-11 16:43:00,23.2,68.1,2474,1397,SAFE,SAFE,SAFE
2025-01-11 16:44:00,24.8,66.9,2485,1399,SAFE,SAFE,SAFE
2025-01-11 16:45:00,23.7,67.5,2280,1481,SAFE,SAFE,SAFE
2025-01-11 16:46:00,23.4,70.9,2409,1598,SAFE,SAFE,SAFE
2025-01-11 16:47:00,24.5,72.3,2289,1580,SAFE,SAFE,SAFE
2025-01-11 16:48:00,23.7,71,2380,1426,SAFE,SAFE,SAFE
2025-01-11 16:49:00,23.8,69.2,2387,1577,SAFE,SAFE,SAFE
2025-01-11 16:50:00,24.4,72.9,2532,1648,HAZARD,SAFE,HAZARD
2025-01-11 16:51:00,24.9,68.7,2388,1388,SAFE,SAFE,SAFE
2025-01-11 16:52:00,23.6,67.3,2300,1562,SAFE,SAFE,SAFE
2025-01-11 16:53:00,23.5,70.1,2662,1481,HAZARD,SAFE,HAZARD
2025-01-11 16:54:00,24.3,72.2,2519,1448,HAZARD,SAFE,HAZARD
2025-01-11 16:55:00,24.7,67.9,2571,1479,HAZARD,SAFE,HAZARD
2025-01-11 16:56:00,25.4,66.2,2541,1565,HAZARD,SAFE,HAZARD
2025-01-11 16:57:00,23.4,69.7,2584,1335,HAZARD,SAFE,HAZARD
2025-01-11 16:58:00,24,71.2,2528,1473,HAZARD,SAFE,HAZARD
2025-01-11 16:59:00,25.2,63.7,2535,1432,HAZARD,SAFE,HAZARD
2025-01-11 17:00:00,25.8,71.6,2498,1473,SAFE,SAFE,SAFE
2025-01-11 17:01:00,23.4,66.9,2434,1449,SAFE,SAFE,SAFE
2025-01-11 17:02:00,23.6,71.1,2597,1386,HAZARD,SAFE,HAZARD
2025-01-11 17:03:00,24.5,65.7,2462,1675,SAFE,SAFE,SAFE
2025-01-11 17:04:00,23.7,66.8,2511,1179,HAZARD,SAFE,HAZARD
2025-01-11 17:05:00,23.6,71,2545,1528,HAZARD,SAFE,HAZARD
2025-01-11 17:06:00,24.4,72.2,2559,1528,HAZARD,SAFE,HAZARD
2025-01-11 17:07:00,25.4,69.7,2386,1472,SAFE,SAFE,SAFE
2025-01-11 17:08:00,23.1,74.5,2535,1493,HAZARD,SAFE,HAZARD
2025-01-11 17:09:00,25.3,67.7,2392,1532,SAFE,SAFE,SAFE
2025-01-11 17:10:00,23.7,67.7,2539,1403,HAZARD,SAFE,HAZARD
2025-01-11 17:11:00,24.4,69.2,2614,1420,HAZARD,SAFE,HAZARD
2025-01-11 17:12:00,25.4,69.1,2740,1425,HAZARD,SAFE,HAZARD
2025-01-11 17:13:00,24.4,70.4,2596,1512,HAZARD,SAFE,HAZARD
2025-01-11 17:14:00,23.9,68.3,2633,1515,HAZARD,SAFE,HAZARD
2025-01-11 17:15:00,24.7,70.9,2402,1343,SAFE,SAFE,SAFE
2025-01-11 17:16:00,24,70.9,2600,1451,HAZARD,SAFE,HAZARD
2025-01-11 17:17:00,24.5,73.1,2404,1390,SAFE,SAFE,SAFE
2025-01-11 17:18:00,23.9,68.9,2685,1354,HAZARD,SAFE,HAZARD
2025-01-11 17:19:00,24.8,70.5,2416,1405,SAFE,SAFE,SAFE
2025-01-11 17:20:00,23,71.1,2429,1334,SAFE,SAFE,SAFE
2025-01-11 17:21:00,23.3,69.8,2640,1258,HAZARD,SAFE,HAZARD
2025-01-11 17:22:00,23,69.4,2753,1465,HAZARD,SAFE,HAZARD
2025-01-11 17:23:00,24,65.7,2681,1559,HAZARD,SAFE,HAZARD
2025-01-11 17:24:00,22.9,70,2514,1422,HAZARD,SAFE,HAZARD
2025-01-11 17:25:00,23.5,71.1,2440,1557,SAFE,SAFE,SAFE
2025-01-11 17:26:00,23.2,69.8,2510,1540,HAZARD,SAFE,HAZARD
2025-01-11 17:27:00,25.2,68.3,2578,1359,HAZARD,SAFE,HAZARD
2025-01-11 17:28:00,23.3,66.5,2556,1364,HAZARD,SAFE,HAZARD
2025-01-11 17:29:00,23,70.8,2444,1297,SAFE,SAFE,SAFE
2025-01-11 17:30:00,24.3,70,2724,1481,HAZARD,SAFE,HAZARD
2025-01-11 17:31:00,25.4,72.7,2728,1510,HAZARD,SAFE,HAZARD
2025-01-11 17:32:00,24,67,2800,1454,HAZARD,SAFE,HAZARD
2025-01-11 17:33:00,24,69,2376,1369,SAFE,SAFE,SAFE
2025-01-11 17:34:00,25.1,67.3,2480,1445,SAFE,SAFE,SAFE
2025-01-11 17:35:00,24.7,72,2609,1530,HAZARD,SAFE,HAZARD
2025-01-11 17:36:00,24.4,72.4,2581,1519,HAZARD,SAFE,HAZARD
2025-01-11 17:37:00,23.6,73.8,2528,1511,HAZARD,SAFE,HAZARD
2025-01-11 17:38:00,24.4,71,2481,1489,SAFE,SAFE,SAFE
2025-01-11 17:39:00,22.9,71.5,2465,1581,SAFE,SAFE,SAFE
2025-01-11 17:40:00,23.5,70.8,2830,1348,HAZARD,SAFE,HAZARD
2025-01-11 17:41:00,25.2,71.1,2416,1389,SAFE,SAFE,SAFE
2025-01-11 17:42:00,25.1,70.1,2402,1353,SAFE,SAFE,SAFE
2025-01-11 17:43:00,24.4,71.2,2448,1411,SAFE,SAFE,SAFE
2025-01-11 17:44:00,22.5,74.3,2614,1618,HAZARD,SAFE,HAZARD
2025-01-11 17:45:00,23,70.4,2560,1373,HAZARD,SAFE,HAZARD
2025-01-11 17:46:00,23.5,70,2643,1376,HAZARD,SAFE,HAZARD
2025-01-11 17:47:00,23.9,70.4,2509,1271,HAZARD,SAFE,HAZARD
2025-01-11 17:48:00,23,69.7,2606,1529,HAZARD,SAFE,HAZARD
2025-01-11 17:49:00,23.8,70.5,2606,1455,HAZARD,SAFE,HAZARD
2025-01-11 17:50:00,25.4,69.6,2786,1612,HAZARD,SAFE,HAZARD
2025-01-11 17:51:00,24.3,72.3,2811,1614,HAZARD,SAFE,HAZARD
2025-01-11 17:52:00,24.2,72.1,2580,1338,HAZARD,SAFE,HAZARD
2025-01-11 17:53:00,23.2,74.3,2701,1454,HAZARD,SAFE,HAZARD
2025-01-11 17:54:00,22.7,69.9,2618,1602,HAZARD,SAFE,HAZARD
2025-01-11 17:55:00,23,70.6,2692,1382,HAZARD,SAFE,HAZARD
2025-01-11 17:56:00,22.7,70.5,2646,1572,HAZARD,SAFE,HAZARD
2025-01-11 17:57:00,24.1,70.4,2688,1191,HAZARD,SAFE,HAZARD
2025-01-11 17:58:00,24.3,72.3,2702,1459,HAZARD,SAFE,HAZARD
2025-01-11 17:59:00,23.2,66.7,2651,1398,HAZARD,SAFE,HAZARD
2025-01-11 18:00:00,24.1,70.9,2616,1585,HAZARD,SAFE,HAZARD
2025-01-11 18:01:00,25.2,74,2725,1427,HAZARD,SAFE,HAZARD
2025-01-11 18:02:00,25.6,72.7,2584,1560,HAZARD,SAFE,HAZARD
2025-01-11 18:03:00,24.6,72.5,2531,1529,HAZARD,SAFE,HAZARD
2025-01-11 18:04:00,23.9,71.7,2413,1390,SAFE,SAFE,SAFE
2025-01-11 18:05:00,24.6,68.8,2650,1572,HAZARD,SAFE,HAZARD
2025-01-11 18:06:00,25.1,68.5,2682,1535,HAZARD,SAFE,HAZARD
2025-01-11 18:07:00,22.4,68.5,2391,1311,SAFE,SAFE,SAFE
2025-01-11 18:08:00,25.2,67.7,2524,1536,HAZARD,SAFE,HAZARD
2025-01-11 18:09:00,23.6,71.9,2687,1428,HAZARD,SAFE,HAZARD
2025-01-11 18:10:00,23.6,72.9,2579,1532,HAZARD,SAFE,HAZARD
2025-01-11 18:11:00,23.7,70.9,2602,1511,HAZARD,SAFE,HAZARD
2025-01-11 18:12:00,24.3,71.6,2705,1596,HAZARD,SAFE,HAZARD
2025-01-11 18:13:00,23.1,70.6,2581,1590,HAZARD,SAFE,HAZARD
2025-01-11 18:14:00,23.8,71.1,6697,5049,TOXIC,TOXIC,TOXIC
2025-01-11 18:15:00,24.4,65.7,6431,5000,TOXIC,HAZARD,TOXIC
2025-01-11 18:16:00,24.2,70.6,6515,4952,TOXIC,HAZARD,TOXIC
2025-01-11 18:17:00,24.3,69.1,6226,5023,TOXIC,TOXIC,TOXIC
2025-01-11 18:18:00,23.8,69.9,6146,4788,TOXIC,HAZARD,TOXIC
2025-01-11 18:19:00,24.6,70.4,6159,4796,TOXIC,HAZARD,TOXIC
2025-01-11 18:20:00,24.9,68.5,6204,4790,TOXIC,HAZARD,TOXIC
2025-01-11 18:21:00,24.8,67.8,6065,4627,TOXIC,HAZARD,TOXIC
2025-01-11 18:22:00,24.4,68.5,5886,4746,TOXIC,HAZARD,TOXIC
2025-01-11 18:23:00,24.8,67.1,6010,4430,TOXIC,HAZARD,TOXIC
2025-01-11 18:24:00,24.7,67.6,5868,4485,TOXIC,HAZARD,TOXIC
2025-01-11 18:25:00,26.2,67.9,5882,4407,TOXIC,HAZARD,TOXIC
2025-01-11 18:26:00,25,67.1,5578,4317,TOXIC,HAZARD,TOXIC
2025-01-11 18:27:00,24,71,5787,4009,TOXIC,HAZARD,TOXIC
2025-01-11 18:28:00,23.3,68.1,5736,4155,TOXIC,HAZARD,TOXIC
2025-01-11 18:29:00,23.8,66.2,5589,3937,TOXIC,HAZARD,TOXIC
2025-01-11 18:30:00,23.8,69.1,5472,4019,TOXIC,HAZARD,TOXIC
2025-01-11 18:31:00,24.5,67.7,5408,4011,TOXIC,HAZARD,TOXIC
2025-01-11 18:32:00,23.5,72.8,5325,4220,TOXIC,HAZARD,TOXIC
2025-01-11 18:33:00,25,70.2,5059,3998,TOXIC,HAZARD,TOXIC
2025-01-11 18:34:00,23,66.9,5091,3752,TOXIC,HAZARD,TOXIC
2025-01-11 18:35:00,22.8,71,5091,3838,TOXIC,HAZARD,TOXIC
2025-01-11 18:36:00,24,70,4922,3814,HAZARD,HAZARD,HAZARD
2025-01-11 18:37:00,23.4,69.4,5160,3732,TOXIC,HAZARD,TOXIC
2025-01-11 18:38:00,23.1,73,4992,3677,HAZARD,HAZARD,HAZARD
2025-01-11 18:39:00,23.6,67.9,5091,3570,TOXIC,HAZARD,TOXIC
2025-01-11 18:40:00,23.5,71.9,4918,3627,HAZARD,HAZARD,HAZARD
2025-01-11 18:41:00,24.1,69,4603,3573,HAZARD,HAZARD,HAZARD
2025-01-11 18:42:00,23.6,69.8,4876,3578,HAZARD,HAZARD,HAZARD
2025-01-11 18:43:00,23.7,68.3,4614,3555,HAZARD,HAZARD,HAZARD
2025-01-11 18:44:00,24.1,68.4,4783,3512,HAZARD,HAZARD,HAZARD
2025-01-11 18:45:00,24.9,68.9,4751,3396,HAZARD,HAZARD,HAZARD
2025-01-11 18:46:00,25.3,66,4685,3329,HAZARD,HAZARD,HAZARD
2025-01-11 18:47:00,24.2,70.5,4605,3391,HAZARD,HAZARD,HAZARD
2025-01-11 18:48:00,24.3,70,4482,3184,HAZARD,HAZARD,HAZARD
2025-01-11 18:49:00,24,66.8,4384,2967,HAZARD,HAZARD,HAZARD
2025-01-11 18:50:00,24.5,71.1,4567,3014,HAZARD,HAZARD,HAZARD
2025-01-11 18:51:00,24.5,72.7,4330,2965,HAZARD,HAZARD,HAZARD
2025-01-11 18:52:00,25.2,68.4,4209,3201,HAZARD,HAZARD,HAZARD
2025-01-11 18:53:00,22.6,68.2,4266,3122,HAZARD,HAZARD,HAZARD
2025-01-11 18:54:00,24,72,4310,3163,HAZARD,HAZARD,HAZARD
2025-01-11 18:55:00,24.4,70.5,4266,3103,HAZARD,HAZARD,HAZARD
2025-01-11 18:56:00,24.2,69.4,3963,3131,HAZARD,HAZARD,HAZARD
2025-01-11 18:57:00,23.4,71.3,4184,3113,HAZARD,HAZARD,HAZARD
2025-01-11 18:58:00,23.2,70.2,4099,3065,HAZARD,HAZARD,HAZARD
2025-01-11 18:59:00,24.8,72.5,3938,3040,HAZARD,HAZARD,HAZARD
2025-01-11 19:00:00,23.6,69.6,3844,3087,HAZARD,HAZARD,HAZARD
2025-01-11 19:01:00,22.8,70.5,4079,3110,HAZARD,HAZARD,HAZARD
2025-01-11 19:02:00,24.9,71.8,4055,2864,HAZARD,HAZARD,HAZARD
2025-01-11 19:03:00,24.6,64.7,4026,3000,HAZARD,HAZARD,HAZARD
2025-01-11 19:04:00,24.1,71.9,3647,2743,HAZARD,HAZARD,HAZARD
2025-01-11 19:05:00,23.5,68.6,3745,2726,HAZARD,HAZARD,HAZARD
2025-01-11 19:06:00,24.2,70.6,3744,2944,HAZARD,HAZARD,HAZARD
2025-01-11 19:07:00,25.2,72.9,3886,2750,HAZARD,HAZARD,HAZARD
2025-01-11 19:08:00,23,69,3771,2534,HAZARD,HAZARD,HAZARD
2025-01-11 19:09:00,23,68.6,3616,2565,HAZARD,HAZARD,HAZARD
2025-01-11 19:10:00,23.8,69.4,3632,2591,HAZARD,HAZARD,HAZARD
2025-01-11 19:11:00,24.3,66.6,3668,2527,HAZARD,HAZARD,HAZARD
2025-01-11 19:12:00,23.9,73.9,3643,2696,HAZARD,HAZARD,HAZARD
2025-01-11 19:13:00,24.8,69.4,3726,2523,HAZARD,HAZARD,HAZARD
2025-01-11 19:14:00,25.2,72.8,3671,2569,HAZARD,HAZARD,HAZARD
2025-01-11 19:15:00,24.5,68.8,3618,2515,HAZARD,HAZARD,HAZARD
2025-01-11 19:16:00,24.8,69.5,3349,2414,HAZARD,SAFE,HAZARD
2025-01-11 19:17:00,24.6,71.3,3330,2402,HAZARD,SAFE,HAZARD
2025-01-11 19:18:00,24.4,67.2,3269,2631,HAZARD,HAZARD,HAZARD
2025-01-11 19:19:00,23.3,69.2,3412,2551,HAZARD,HAZARD,HAZARD
2025-01-11 19:20:00,23.5,71.2,3280,2147,HAZARD,SAFE,HAZARD
2025-01-11 19:21:00,23.3,69,3383,2414,HAZARD,SAFE,HAZARD
2025-01-11 19:22:00,24.3,68.4,3375,2568,HAZARD,HAZARD,HAZARD
2025-01-11 19:23:00,24.6,71.6,3292,2517,HAZARD,HAZARD,HAZARD
2025-01-11 19:24:00,23.2,72.1,3347,2675,HAZARD,HAZARD,HAZARD
2025-01-11 19:25:00,24.5,72.4,3141,2399,HAZARD,SAFE,HAZARD
2025-01-11 19:26:00,23.7,68,3018,2456,HAZARD,SAFE,HAZARD
2025-01-11 19:27:00,23.6,68.1,3088,2305,HAZARD,SAFE,HAZARD
2025-01-11 19:28:00,23.9,68.3,3251,2219,HAZARD,SAFE,HAZARD
2025-01-11 19:29:00,23.6,70.7,3349,2417,HAZARD,SAFE,HAZARD
2025-01-11 19:30:00,24.9,66.8,3284,2322,HAZARD,SAFE,HAZARD
2025-01-11 19:31:00,24.3,66.9,3061,2648,HAZARD,HAZARD,HAZARD
2025-01-11 19:32:00,25.1,67.8,3180,2279,HAZARD,SAFE,HAZARD
2025-01-11 19:33:00,24.1,67.3,2877,2286,HAZARD,SAFE,HAZARD
2025-01-11 19:34:00,24.2,70.9,3210,2331,HAZARD,SAFE,HAZARD
2025-01-11 19:35:00,26,70.8,3067,2416,HAZARD,SAFE,HAZARD
2025-01-11 19:36:00,23.2,68.2,3079,2397,HAZARD,SAFE,HAZARD
2025-01-11 19:37:00,25.6,68.7,2736,2111,HAZARD,SAFE,HAZARD
2025-01-11 19:38:00,25.9,64,3002,2428,HAZARD,SAFE,HAZARD
2025-01-11 19:39:00,25.2,68.2,3149,2257,HAZARD,SAFE,HAZARD
2025-01-11 19:40:00,24.3,71.6,2945,1972,HAZARD,SAFE,HAZARD
2025-01-11 19:41:00,25.7,68,2880,2259,HAZARD,SAFE,HAZARD
2025-01-11 19:42:00,24.3,66.8,2843,2139,HAZARD,SAFE,HAZARD
2025-01-11 19:43:00,24,71.8,2769,2373,HAZARD,SAFE,HAZARD
2025-01-11 19:44:00,24.3,66.8,2849,2273,HAZARD,SAFE,HAZARD
2025-01-11 19:45:00,24.2,72.1,2675,2346,HAZARD,SAFE,HAZARD
2025-01-11 19:46:00,23.9,74.7,2858,2352,HAZARD,SAFE,HAZARD
2025-01-11 19:47:00,25.5,68.7,2921,2164,HAZARD,SAFE,HAZARD
2025-01-11 19:48:00,24,71.4,2719,2235,HAZARD,SAFE,HAZARD
2025-01-11 19:49:00,24.6,65.6,2801,2327,HAZARD,SAFE,HAZARD
2025-01-11 19:50:00,23.5,65.4,2731,2220,HAZARD,SAFE,HAZARD
2025-01-11 19:51:00,24.7,67.3,2770,2099,HAZARD,SAFE,HAZARD
2025-01-11 19:52:00,23.8,70.5,2817,2343,HAZARD,SAFE,HAZARD
2025-01-11 19:53:00,23.8,68.8,2742,2181,HAZARD,SAFE,HAZARD
2025-01-11 19:54:00,24.6,68.4,2780,2087,HAZARD,SAFE,HAZARD
2025-01-11 19:55:00,25.6,66.2,2725,2379,HAZARD,SAFE,HAZARD
2025-01-11 19:56:00,25.1,68.5,2751,1954,HAZARD,SAFE,HAZARD
2025-01-11 19:57:00,25.2,67.4,2671,2086,HAZARD,SAFE,HAZARD
2025-01-11 19:58:00,24.7,66.9,2659,2091,HAZARD,SAFE,HAZARD
2025-01-11 19:59:00,24.5,66.7,2688,2247,HAZARD,SAFE,HAZARD
2025-01-11 20:00:00,25.4,69,2582,2107,HAZARD,SAFE,HAZARD
2025-01-11 20:01:00,24.4,67.2,2631,2067,HAZARD,SAFE,HAZARD
2025-01-11 20:02:00,25.5,68.6,2457,2253,SAFE,SAFE,SAFE
2025-01-11 20:03:00,25.8,65.1,2333,2221,SAFE,SAFE,SAFE
2025-01-11 20:04:00,24.2,69.6,2548,2100,HAZARD,SAFE,HAZARD
2025-01-11 20:05:00,24.3,69,2428,2154,SAFE,SAFE,SAFE
2025-01-11 20:06:00,24.4,68.1,2743,2001,HAZARD,SAFE,HAZARD
2025-01-11 20:07:00,23.7,68.8,2403,2097,SAFE,SAFE,SAFE
2025-01-11 20:08:00,24.5,70.3,2578,2111,HAZARD,SAFE,HAZARD
2025-01-11 20:09:00,26,65.6,2388,1974,SAFE,SAFE,SAFE
2025-01-11 20:10:00,24.1,68.6,2459,1932,SAFE,SAFE,SAFE
2025-01-11 20:11:00,26,65.8,2315,2067,SAFE,SAFE,SAFE
2025-01-11 20:12:00,24.6,68.6,2292,2225,SAFE,SAFE,SAFE
2025-01-11 20:13:00,26.7,67.8,2460,2170,SAFE,SAFE,SAFE
2025-01-11 20:14:00,24.5,68.3,2367,2039,SAFE,SAFE,SAFE
2025-01-11 20:15:00,24.9,70,2492,2388,SAFE,SAFE,SAFE
2025-01-11 20:16:00,24.3,69.9,2542,1983,HAZARD,SAFE,HAZARD
2025-01-11 20:17:00,24.5,70.4,2189,2160,SAFE,SAFE,SAFE
2025-01-11 20:18:00,26.1,67.4,2496,2039,SAFE,SAFE,SAFE
2025-01-11 20:19:00,25.4,69.6,2238,2230,SAFE,SAFE,SAFE
2025-01-11 20:20:00,25.9,69.2,2303,2082,SAFE,SAFE,SAFE
2025-01-11 20:21:00,24,67.4,2165,2067,SAFE,SAFE,SAFE
2025-01-11 20:22:00,25.6,68.4,2158,2198,SAFE,SAFE,SAFE
2025-01-11 20:23:00,24.4,67.9,2079,2073,SAFE,SAFE,SAFE
2025-01-11 20:24:00,24.1,70.9,2254,2171,SAFE,SAFE,SAFE
2025-01-11 20:25:00,25.4,69.7,2300,2077,SAFE,SAFE,SAFE
2025-01-11 20:26:00,25.4,67.4,2238,1799,SAFE,SAFE,SAFE
2025-01-11 20:27:00,25.2,67.2,2058,2325,SAFE,SAFE,SAFE
2025-01-11 20:28:00,25.8,69.9,2028,2144,SAFE,SAFE,SAFE
2025-01-11 20:29:00,25.9,70.6,2053,1871,SAFE,SAFE,SAFE
2025-01-11 20:30:00,26.4,68.6,2142,2058,SAFE,SAFE,SAFE
